dt_hora;valor_coletado_%;componente;gravidade;macAdress;identificacao_mainframe
21/11/2025 12:45;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 13:20;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 14:15;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 15:15;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 16:55;98,70;Processador;Muito Urgente;269058769682378;Hideo
21/11/2025 17:45;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 18:40;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 18:45;4,55;Processador;Urgente;269058769682378;Hideo
21/11/2025 18:50;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 19:00;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 19:05;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 19:40;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 19:45;90,20;Memória RAM;Urgente;269058769682378;Hideo
21/11/2025 19:50;90,60;Memória RAM;Urgente;269058769682378;Hideo
21/11/2025 19:55;90,40;Memória RAM;Urgente;269058769682378;Hideo
21/11/2025 20:05;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 20:10;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 21:15;92,40;Memória RAM;Urgente;269058769682378;Hideo
21/11/2025 21:20;92,60;Memória RAM;Urgente;269058769682378;Hideo
21/11/2025 21:25;0,00;Processador;Emergencia;269058769682378;Hideo
21/11/2025 21:25;92,50;Memória RAM;Urgente;269058769682378;Hideo
21/11/2025 21:40;91,00;Memória RAM;Urgente;269058769682378;Hideo
21/11/2025 23:45;98,88;Processador;Muito Urgente;269058769682378;Hideo
22/11/2025 00:05;90,30;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 00:10;90,20;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 00:55;95,16;Processador;Muito Urgente;269058769682378;Hideo
22/11/2025 01:15;90,90;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 04:35;0,00;Processador;Emergencia;269058769682378;Hideo
22/11/2025 05:05;0,00;Processador;Emergencia;269058769682378;Hideo
22/11/2025 05:20;0,00;Processador;Emergencia;269058769682378;Hideo
22/11/2025 06:40;90,20;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 06:45;90,70;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 06:50;91,20;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 08:25;92,20;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 09:55;0,00;Processador;Emergencia;269058769682378;Hideo
22/11/2025 11:20;95,29;Processador;Muito Urgente;269058769682378;Hideo
22/11/2025 11:35;0,00;Processador;Emergencia;269058769682378;Hideo
22/11/2025 12:55;91,60;Memória RAM;Urgente;269058769682378;Hideo
22/11/2025 13:15;97,93;Processador;Muito Urgente;166250251803552;Aoki
22/11/2025 13:15;97,40;Memória RAM;Urgente;166250251803552;Aoki
22/11/2025 13:15;97,00;Disco Rígido;Muito Urgente;166250251803552;Aoki
22/11/2025 13:20;97,89;Processador;Muito Urgente;166250251803552;Aoki
22/11/2025 13:20;97,80;Memória RAM;Muito Urgente;166250251803552;Aoki
22/11/2025 13:20;97,00;Disco Rígido;Muito Urgente;166250251803552;Aoki
22/11/2025 13:25;97,86;Processador;Muito Urgente;166250251803552;Aoki
22/11/2025 13:25;97,70;Memória RAM;Muito Urgente;166250251803552;Aoki
22/11/2025 13:25;97,00;Disco Rígido;Muito Urgente;166250251803552;Aoki
22/11/2025 13:30;97,80;Processador;Muito Urgente;166250251803552;Aoki
22/11/2025 13:30;97,00;Disco Rígido;Muito Urgente;166250251803552;Aoki
